"Open","High","Low","Close","Volume","Adjusted"
243.37,244.03,241.28,242.169998,139200000,242.169998
242.17,246.45,242.17,246.449997,91880000,246.449997
246.45,252.57,246.45,252.190002,181900000,252.190002
252.2,253.99,252.14,252.779999,189300000,252.779999
252.78,255.72,252.65,255.330002,190900000,255.330002
255.36,257.28,254.97,257.279999,194500000,257.279999
257.26,259.2,256.11,258.730011,1.93e+08,258.730011
258.72,261.36,257.92,260.299988,184200000,260.299988
260.3,260.45,259.21,259.950012,170900000,259.950012
259.95,262.72,259.62,262.640015,214200000,262.640015
262.65,266.68,262.64,265.48999,253100000,265.48999
265.46,267.24,264.31,266.279999,218400000,266.279999
266.26,269.34,264,269.339996,162800000,269.339996
269.34,271.03,267.65,269.040009,224800000,269.040009
269.04,270.87,267.35,267.839996,184200000,267.839996
267.84,274.05,267.32,273.910004,188700000,273.910004
273.91,280.96,268.41,270.100006,302400000,270.100006
270.1,270.4,267.73,269.609985,138900000,269.609985
269.61,274.31,269.61,273.75,192300000,273.75
273.75,275.71,273.03,275.399994,195800000,275.399994
275.4,276.85,272.54,274.23999,205300000,274.23999
274.24,274.24,271.38,274.079987,163400000,274.079987
274.08,277.35,273.16,276.450012,177400000,276.450012
276.45,277.83,275.84,275.98999,198100000,275.98999
275.99,279.65,275.35,279.640015,222400000,279.640015
279.64,282.26,278.66,281.160004,256700000,281.160004
281.16,281.79,279.87,280.040009,184100000,280.040009
280.04,280.04,277.24,278.160004,143300000,278.160004
278.16,278.16,273.49,275.070007,168300000,275.070007
275.07,277.71,274.71,277.540009,172400000,277.540009
277.54,278.04,273.89,275.619995,200400000,275.619995
275.62,280.91,275.01,279.700012,184400000,279.700012
279.7,285.49,279.7,285.48999,187800000,285.48999
285.49,287.55,282.97,285.420013,218200000,285.420013
285.42,286.24,283.84,285.570007,181500000,285.570007
285.57,285.98,284.31,285.480011,175800000,285.480011
285.48,285.5,279.37,282.380005,170500000,282.380005
282.38,283.33,281.45,282.880005,151300000,282.880005
282.88,285.35,282.14,284,184100000,284
284,284.4,280.73,282.959991,165800000,282.959991
282.96,284.55,282.77,284.200012,142800000,284.200012
284.17,284.83,282.3,283,156700000,283
283,284.19,282.92,284.119995,149200000,284.119995
284.12,288.62,284.12,288.619995,198400000,288.619995
288.62,291.24,288.6,290.519989,205400000,290.519989
290.52,290.67,288.77,290.660004,181600000,290.660004
290.66,290.66,287.12,288.299988,165400000,288.299988
288.3,290.87,287.89,290.859985,174800000,290.859985
290.87,292.51,289.33,290.309998,186900000,290.309998
290.33,291.91,289.66,291.220001,174500000,291.220001
291.22,291.79,289.88,289.890015,150900000,289.890015
289.88,289.89,286.64,288.230011,134900000,288.230011
288.09,292.47,287.96,292.470001,177300000,292.470001
292.49,294.58,290.87,292.779999,198100000,292.779999
292.73,294.46,292.26,294.079987,166100000,294.079987
294.08,298.17,294.08,298.170013,2.34e+08,298.170013
298.16,301.17,297.5,301.160004,189100000,301.160004
301.17,301.92,300.14,301.640015,189900000,301.640015
301.52,301.85,299.36,300.380005,171300000,300.380005
300.39,302.72,300.38,300.929993,1.96e+08,300.929993
300.96,301.41,296.06,296.130005,184400000,296.130005
296.1,296.13,286.69,289.200012,208400000,289.200012
289.21,291.87,289.07,291.700012,171800000,291.700012
291.59,292.38,288.34,292.380005,182600000,292.380005
292.41,294.47,292.02,293.630005,1.83e+08,293.630005
293.64,301.3,292.3,300.410004,213400000,300.410004
300.46,302.21,300.41,301.950012,173700000,301.950012
301.94,303.65,296.67,296.690002,186400000,296.690002
296.72,299.2,295.18,297.26001,179800000,297.26001
297.25,297.71,291.5,292.859985,180300000,292.859985
292.82,293.74,290.94,292.48999,169500000,292.48999
292.48,293.36,285.62,285.619995,1.81e+08,285.619995
285.61,285.62,275.67,279.160004,266500000,279.160004
279.17,285.14,279.16,284.440002,198200000,284.440002
284.45,289.57,284.44,286.910004,189600000,286.910004
286.91,288.36,284.55,286.089996,139100000,286.089996
285.88,293.07,282.89,293.070007,191300000,293.070007
293.05,293.46,286.98,287.190002,185900000,287.190002
287.19,289.12,284.28,286.820007,173900000,286.820007
286.81,286.82,281.18,281.519989,1.78e+08,281.519989
281.52,284.45,276.22,281.829987,222700000,281.829987
281.83,285.95,281.83,282.51001,180100000,282.51001
282.58,286.42,282.58,284.570007,173600000,284.570007
284.58,290.08,284.57,288.359985,183100000,288.359985
286.99,289.71,286.52,288.029999,160100000,288.029999
288.02,289.99,286.39,289.359985,140600000,289.359985
289.36,295.4,289.34,295.339996,192300000,295.339996
295.35,296.19,293.6,295.470001,196600000,295.470001
295.45,296.8,294.07,294.709991,215200000,294.709991
294.73,296.18,291.73,293.369995,161900000,293.369995
293.37,298.69,291.55,291.570007,203700000,291.570007
291.57,293.3,290.18,293.299988,155300000,293.299988
293.31,294.54,290.74,293.980011,1.71e+08,293.980011
293.98,295.1,292.95,294.23999,1.52e+08,294.23999
294.23,294.24,287.11,287.429993,180800000,287.429993
287.43,287.43,282.57,286.649994,174200000,286.649994
286.66,287.39,278.83,279.619995,175400000,279.619995
279.62,280.89,277.01,278.209991,206800000,278.209991
278.23,282.31,278.21,280.170013,164800000,280.170013
280.17,283.33,280.17,282.160004,135800000,282.160004
282.16,289.11,282.16,289.109985,152500000,289.109985
289.07,290.78,288.19,288.730011,171400000,288.730011
288.73,291.5,286.33,290.76001,153800000,290.76001
290.77,292.87,289.7,290.100006,153500000,290.100006
290.12,291.96,289.23,289.829987,149300000,289.829987
289.82,290.94,286.93,288.459991,153400000,288.459991
288.56,293.47,288.56,293.470001,164200000,293.470001
293.46,295.09,292.76,295.089996,140300000,295.089996
295.11,295.11,292.8,293.450012,129100000,293.450012
293.46,297.03,291.55,296.720001,136400000,296.720001
296.72,297.59,295.9,297.279999,164200000,297.279999
297.28,300.81,295.66,297.470001,197400000,297.470001
297.5,298.94,297.47,298.730011,138900000,298.730011
298.77,302.26,298.73,301.619995,175100000,301.619995
301.62,304.11,301.62,303.140015,156900000,303.140015
303.12,304.86,302.6,304.76001,157800000,304.76001
304.77,305.74,304.03,304.809998,184700000,304.809998
304.78,306.13,303.38,305.690002,168600000,305.690002
305.71,306.97,305.55,306.970001,220500000,306.970001
306.98,310.2,306.97,309.649994,178200000,309.649994
309.66,310.27,307.48,308.429993,194200000,308.429993
308.44,308.91,306.32,306.859985,153800000,306.859985
306.87,309.44,306.86,308.959991,173500000,308.959991
308.94,308.96,306.36,307.160004,150500000,307.160004
307.15,308.15,306.75,307.899994,142500000,307.899994
307.89,308,303.01,304,165500000,304
303.99,304,302.53,302.940002,1.57e+08,302.940002
302.96,306.34,302.94,305.630005,154900000,305.630005
305.64,306.75,304.23,304.920013,1.55e+08,304.920013
304.91,308.63,304.73,307.399994,200700000,307.399994
307.41,308.48,306.01,308.290009,207500000,308.290009
308.3,309.56,307.42,307.519989,195400000,307.519989
307.55,308.4,306.96,308.369995,172100000,308.369995
308.41,308.41,305.49,307.630005,152500000,307.630005
307.67,310.69,307.46,310.679993,185900000,310.679993
310.67,312.08,309.07,310.420013,202300000,310.420013
311,312.83,310.42,312.700012,210900000,312.700012
312.71,314.59,312.38,314.589996,2.1e+08,314.589996
314.56,314.59,311.24,311.390015,168100000,311.390015
311.36,312.41,307.51,308.549988,186600000,308.549988
308.56,309.12,307.22,308.470001,174700000,308.470001
308.5,309.63,306.1,307.809998,163700000,307.809998
307.82,309.28,307.78,309.269989,158400000,309.269989
309.3,310.7,308.61,310.649994,1.52e+08,310.649994
310.65,312.33,310.28,312.329987,172600000,312.329987
312.34,315.65,311.73,315.649994,196200000,315.649994
315.69,318.53,315.65,318.049988,2.08e+08,318.049988
318.05,318.85,317.56,318.660004,181900000,318.660004
318.62,320.26,316.52,317.570007,207800000,317.570007
317.59,318.25,314.51,316.230011,166500000,316.230011
316.25,319.74,316.23,318.450012,192700000,318.450012
318.49,322.09,317.5,322.089996,1.92e+08,322.089996
322.1,324.15,321.82,323,212700000,323
322.98,328,322.95,328,187200000,328
328.02,333.4,328,333.329987,278100000,333.329987
333.32,334.57,331.06,332.390015,235800000,332.390015
332.38,335.52,332.38,334.649994,217100000,334.649994
334.63,336.08,332.63,333.98999,196100000,333.98999
333.98,335.43,332.88,334.109985,166100000,334.109985
334.1,334.11,326.43,329.25,198400000,329.25
329.26,329.89,326.54,329.829987,180900000,329.829987
331.49,335.19,329.83,334.839996,196600000,334.839996
334.85,336.37,334.3,335.899994,189600000,335.899994
335.89,335.9,331.92,333.329987,149400000,333.329987
333.37,337.89,333.33,336.769989,213500000,336.769989
336.77,337.39,334.46,334.570007,196200000,334.570007
334.56,334.57,331.1,331.380005,163600000,331.380005
331.37,331.38,327.03,327.040009,156300000,327.040009
327.03,330.09,326.99,329.799988,165800000,329.799988
329.81,332.18,322.83,323.399994,193500000,323.399994
323.4,324.53,318.76,321.679993,199900000,321.679993
321.47,324.29,317.39,320.209991,165200000,320.209991
320.21,322.03,316.53,316.700012,129100000,316.700012
316.68,316.7,308.56,313.559998,242900000,313.559998
313.6,315.41,312.29,313.920013,164900000,313.920013
313.92,317.59,313.92,317.130005,179800000,317.130005
317.14,322.45,317.13,321.980011,1.78e+08,321.980011
322.02,323.81,320.4,323.079987,154400000,323.079987
323.07,323.08,317.63,317.73999,136200000,317.73999
317.75,319.5,314.61,314.859985,195700000,314.859985
314.94,316.08,313.45,314.929993,150700000,314.929993
314.98,316.99,314.86,314.859985,188100000,314.859985
314.92,317.66,310.12,310.540009,170100000,310.540009
310.54,319.51,308.69,319.5,209500000,319.5
319.49,321.83,319.12,321.190002,220300000,321.190002
321.09,322.01,319.12,319.720001,162200000,319.720001
319.72,320.55,318.1,320.160004,1.38e+08,320.160004
320.16,325.33,320.16,323.200012,188100000,323.200012
323.2,324.63,320.27,321.690002,173500000,321.690002
321.69,322.53,320.16,321.829987,183100000,321.829987
321.83,327.34,321.83,327.329987,193200000,327.329987
327.33,328.94,327.22,328.070007,189100000,328.070007
328.07,328.57,326.09,328.079987,159700000,328.079987
328.08,328.08,319.17,319.220001,175600000,319.220001
319.22,319.39,315.78,318.540009,186300000,318.540009
318.54,319.34,312.02,314.160004,198700000,314.160004
314.16,315.04,310.97,311.070007,158300000,311.070007
311.07,311.07,306.76,309.390015,141900000,309.390015
309.39,314.53,309.39,314.519989,172900000,314.519989
314.52,314.52,304.78,305.230011,207400000,305.230011
305.21,305.23,298.07,298.079987,263200000,298.079987
298.08,298.92,281.52,282.700012,338500000,282.700012
282.7,282.7,224.83,224.839996,604300000,224.839996
225.06,245.62,216.46,236.830002,608100000,236.830002
236.83,259.27,236.83,258.380005,449600000,258.380005
258.24,258.38,242.99,248.25,392200000,248.25
248.29,250.7,242.76,248.220001,245600000,248.220001
248.2,248.22,227.26,227.669998,308800000,227.669998
227.67,237.81,227.67,233.190002,260200000,233.190002
233.19,238.58,226.26,233.279999,279400000,233.279999
233.31,246.69,233.28,244.770004,258100000,244.770004
244.77,254.04,244.77,251.789993,303400000,251.789993
251.73,255.75,249.15,255.75,1.76e+08,255.75
255.75,255.75,242.78,250.820007,227800000,250.820007
250.81,251,246.34,248.960007,202500000,248.960007
248.93,256.09,247.72,254.479996,2.26e+08,254.479996
254.49,257.21,249.68,250.410004,228290000,250.410004
250.41,250.41,243.01,243.169998,160690000,243.169998
243.14,243.17,237.64,239,184310000,239
239.01,243.86,239,241.899994,147850000,241.899994
241.93,249.9,241.9,248.520004,206280000,248.520004
248.54,249.42,245.64,245.639999,174920000,245.639999
245.69,249.54,244.98,246.759995,164340000,246.759995
246.73,246.76,240.81,243.039993,148240000,243.039993
243.09,245.55,240.67,245.550003,158270000,245.550003
245.54,245.55,239.7,240.050003,157140000,240.050003
240.04,242.01,235.89,242,189170000,242
242,242.99,240.5,242.990005,143160000,242.990005
242.98,247.9,242.98,246.389999,199520000,246.389999
246.42,246.54,244.08,244.100006,139780000,244.100006
244.11,244.12,240.34,240.339996,86360000,240.339996
240.27,240.34,225.75,230.300003,268910000,230.300003
230.32,234.02,230.3,232,149870000,232
232.01,234.56,230.31,233.449997,148890000,233.449997
233.46,233.9,225.21,225.210007,204160000,225.210007
225.2,225.77,221.24,223.919998,184800000,223.919998
223.98,228.77,223.92,228.759995,146660000,228.759995
228.77,234.92,228.69,234.910004,227310000,234.910004
234.91,240.09,233.83,238.889999,231430000,238.889999
238.89,240.05,233.4,233.570007,188960000,233.570007
233.6,235.48,233.35,235.320007,151680000,235.320007
235.3,242.34,235.04,242.190002,187680000,242.190002
242.19,245.59,241.31,242.809998,214970000,242.809998
242.81,248.11,242.8,248.080002,193820000,248.080002
248.08,248.6,242.96,242.979996,191780000,242.979996
243.01,249.18,243.01,249.160004,276220000,249.160004
249.14,250.25,248.3,249.539993,161790000,249.539993
249.56,249.97,247.01,249.949997,192650000,249.949997
249.96,253.35,249.95,253.160004,203110000,253.160004
253.13,253.16,251.68,252.029999,108800000,252.029999
252.01,252.02,244.19,245.570007,131220000,245.570007
245.58,245.88,244.28,244.589996,111580000,244.589996
244.63,248.06,244.59,247.860001,149230000,247.860001
247.84,247.86,245.22,247.080002,170140000,247.080002
247.1,256.44,247.08,255.940002,181810000,255.940002
255.95,261.78,255.95,258.630005,209520000,258.630005
258.64,259.79,257.18,258.890015,169730000,258.890015
258.87,261.32,256.18,261.070007,175360000,261.070007
261.05,261.07,242.95,243.399994,197300000,243.399994
243.38,247.51,241.07,247.490005,158980000,247.490005
247.44,247.49,240.46,245.419998,165730000,245.419998
245.41,249.25,241.41,245.809998,154020000,245.809998
245.83,247,243.97,245.880005,140570000,245.880005
246.02,253.65,245.88,252.050003,197940000,252.050003
252.05,252.86,249.98,251.880005,135100000,251.880005
251.84,253.33,248.75,249.320007,153550000,249.320007
249.31,249.32,241.14,242.630005,181660000,242.630005
242.65,244.25,240.17,243.139999,158080000,243.139999
243.14,246.5,243.14,246.5,147050000,246.5
246.53,252.87,246.5,252.169998,275250000,252.169998
252.13,252.17,249.1,249.570007,138380000,249.570007
249.58,253.02,248.5,249.380005,176360000,249.380005
249.39,253.66,249.38,253.289993,166430000,253.289993
253.31,257.07,252.7,257.070007,211880000,257.070007
257.05,258.27,254.93,255.039993,210660000,255.039993
255.05,256.08,252.8,255.570007,164920000,255.570007
255.56,256.98,250.56,252.210007,237270000,252.210007
252.2,253.03,250.34,252.210007,186490000,252.210007
252.22,253.85,250.9,250.960007,161310000,250.960007
250.95,250.96,247.82,249.100006,168850000,249.100006
249.11,251.72,248.66,251.720001,162350000,251.720001
251.74,256.92,251.72,256.660004,187980000,256.660004
256.63,257.77,255.12,255.949997,200760000,255.949997
255.95,258.86,255.85,257.630005,177190000,257.630005
257.61,259.84,256.57,259.829987,135380000,259.829987
259.94,261.47,257.83,259.209991,176830000,259.209991
258.82,259.6,256.9,257.910004,151430000,257.910004
257.9,261.61,257.62,261.609985,180300000,261.609985
261.6,266.06,260.88,265.640015,178930000,265.640015
265.62,266.12,263.11,265.019989,192260000,265.019989
265.01,266.25,263.87,264.429993,212730000,264.429993
264.39,267.75,261.05,261.579987,213490000,261.579987
261.56,263,261.38,262.459991,158060000,262.459991
262.46,267.82,262.46,267.820007,236050000,267.820007
267.82,267.95,265.39,267.220001,199990000,267.220001
267.23,268.75,267,267.980011,199630000,267.980011
267.98,268.4,266.82,267.880005,203310000,267.880005
267.87,268.4,264.72,267.299988,201410000,267.299988
267.28,267.69,265.94,267.380005,152980000,267.380005
267.38,270.06,267.38,269.429993,237680000,269.429993
269.46,270.76,268.65,269.059998,210900000,269.059998
269.07,269.35,263.8,263.839996,197260000,263.839996
263.85,264.94,261.27,264.940002,200020000,264.940002
264.93,266.55,264.52,266.369995,131890000,266.369995
266.34,266.41,264.92,266.130005,133170000,266.130005
266.11,268.68,264.81,268.649994,153590000,268.649994
268.66,271.22,268.65,271.220001,211920000,271.220001
271.22,272.64,269.76,271.119995,245750000,271.119995
271.1,271.12,267.42,268.73999,128830000,268.73999
268.73,269.61,267.9,268.839996,1.42e+08,268.839996
268.81,269.79,268.01,268.910004,167370000,268.910004
268.91,268.91,262.48,263.350006,184910000,263.350006
263.34,263.44,258.12,258.51001,163170000,258.51001
258.5,258.51,256.07,258.059998,142820000,258.059998
258.11,260.86,258.06,260.070007,152690000,260.070007
260.06,261.59,257.92,258.070007,151810000,258.070007
258.03,259.03,256.16,258.890015,139870000,258.890015
258.89,259.06,255.68,256.089996,182240000,256.089996
256.1,258.52,256.03,258.51001,135290000,258.51001
258.52,265.5,258.22,265.48999,189760000,265.48999
265.51,267.32,265.22,266.160004,177840000,266.160004
266.15,270.22,266.11,269.429993,169300000,269.429993
269.43,270.41,268.61,270.160004,146370000,270.160004
269.88,272.05,269.66,271.369995,146400000,271.369995
271.33,271.7,269.23,271.579987,185120000,271.579987
271.55,271.57,259.37,259.75,211810000,259.75
259.74,260.39,255.97,259.769989,234160000,259.769989
259.75,259.81,258.03,259.209991,144650000,259.209991
259.24,262.38,257.91,257.920013,161910000,257.920013
257.91,258.54,256.12,256.130005,147590000,256.130005
256.15,260.44,254.71,256.420013,168440000,256.420013
256.45,261.16,256.42,260.140015,152520000,260.140015
